Patient Id,First Name,Last Name,Client Patient Id,Client,Gender,Age,Date Of Birth,Age DOB Estimated,Client Request Id,Sample Id,Date Received,Date Submitted,Date Verified,Date Published,Date Invalidated,Date Cancelled,Analysis,Result,Method,Instrument,Reportable,Sample Status,Period Criteria - date_published
P23-00006,Bridget,Bell,174-41-2866,Jamie Hicks,Female,89,1977-04-08 08:52:51,False,AAA111,WB23-00007,2023-02-06 10:23:22.399153,2023-02-06 10:23:31.959702,2023-02-06 10:23:34.603946,2023-02-06 10:23:36.638025,,,HIV Viral Load,Target Not Detected,,"Roche Cobas Ampliprep, Taqman 96",False,published,2023-02-06 10:23:36.638025
P23-00006,Bridget,Bell,174-41-2866,Jamie Hicks,Female,89,1977-04-08 08:52:51,False,AAA111,WB23-00008,2023-02-06 10:23:22.482406,2023-02-06 10:23:32.409227,2023-02-06 10:23:35.452422,2023-02-06 10:23:36.780633,,,HIV Viral Load,Target Not Detected,,"Roche Cobas Ampliprep, Taqman 96",False,published,2023-02-06 10:23:36.780633
P23-00006,Bridget,Bell,174-41-2866,Jamie Hicks,Female,89,1977-04-08 08:52:51,False,AAA111,WB23-00009,2023-02-06 10:23:22.563172,2023-02-06 10:23:29.499651,2023-02-06 10:23:33.824394,2023-02-06 10:23:36.932782,,,HIV Viral Load,Target Not Detected,,"Roche Cobas Ampliprep, Taqman 96",True,published,2023-02-06 10:23:36.932782
P23-00006,Bridget,Bell,174-41-2866,Jamie Hicks,Female,89,1977-04-08 08:52:51,False,AAA111,WB23-00010,2023-02-06 10:23:22.639254,2023-02-06 10:23:30.040468,2023-02-06 10:23:34.216376,2023-02-06 10:23:37.092428,,,HIV Viral Load,Target Not Detected,,"Roche Cobas Ampliprep, Taqman 96",True,published,2023-02-06 10:23:37.092428
P23-00006,Bridget,Bell,174-41-2866,Jamie Hicks,Female,89,1977-04-08 08:52:51,False,AAA111,WB23-00007,2023-02-06 10:23:22.399153,2023-02-06 10:23:31.959702,2023-02-06 10:23:34.603946,2023-02-06 10:23:36.638025,,,HIV Viral Load,TND,,"Roche Cobas Ampliprep, Taqman 96",True,published,2023-02-06 10:23:36.638025
P23-00006,Bridget,Bell,174-41-2866,Jamie Hicks,Female,89,1977-04-08 08:52:51,False,AAA111,WB23-00008,2023-02-06 10:23:22.482406,2023-02-06 10:23:32.409227,2023-02-06 10:23:35.452422,2023-02-06 10:23:36.780633,,,HIV Viral Load,TND,,"Roche Cobas Ampliprep, Taqman 96",True,published,2023-02-06 10:23:36.780633
